i15#1
key,lat,lon,ts,bike,childCheckBox,trailerCheckBox,pLoc,incident,i1,i2,i3,i4,i5,i6,i7,i8,i9,scary,desc,i10
0,52.514453,13.354598,1584271175002,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
1,52.514853,13.360062,1584271241002,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
2,52.514880,13.360256,1584271244002,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
3,52.515573,13.373563,1584271406003,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0

===================
i15#1
lat,lon,X,Y,Z,timeStamp,acc,a,b,c
,,0.186367,-1.692860,-9.666977,1584271212811,,,,
,,0.281854,-1.568349,-9.314615,1584271213112,,,,
,,0.366174,-1.255389,-10.315823,1584271213482,,,,
,,0.603650,-1.368649,-10.222447,1584271213753,,,,
,,0.660706,-1.324680,-10.417676,1584271213956,,,,
,,0.676503,-1.552846,-10.121592,1584271214148,,,,
52.514789,13.357877,0.337164,-1.307581,-10.278141,1584271214369,8.001208,0.065523,-0.000502,0.198987
,,0.284688,-1.291165,-10.590302,1584271214780,,,,
,,0.215447,-1.608660,-9.774678,1584271215109,,,,
,,-0.067430,-1.634172,-9.380638,1584271215330,,,,
,,-0.277698,-1.589390,-9.348195,1584271215429,,,,
