i15#1
key,lat,lon,ts,bike,childCheckBox,trailerCheckBox,pLoc,incident,i1,i2,i3,i4,i5,i6,i7,i8,i9,scary,desc,i10
0,52.517732,13.436393,1584269398000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
1,52.518354,13.430803,1584269459000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
2,52.518373,13.430599,1584269462000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
3,52.518418,13.430297,1584269466000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0

===================
i15#1
lat,lon,X,Y,Z,timeStamp,acc,a,b,c
,,-0.893587,-1.282992,-8.238293,1584269405667,,,,
,,-0.794643,-1.483715,-6.377832,1584269405767,,,,
,,-0.375674,-1.514715,-7.394239,1584269405868,,,,
,,-0.450044,-1.839165,-6.827083,1584269405967,,,,
,,-0.236314,-1.752775,-6.689240,1584269406068,,,,
,,0.036544,-1.970313,-5.866830,1584269406167,,,,
,,0.680435,-2.131283,-6.755242,1584269406268,,,,
,,0.314671,-2.078493,-8.856538,1584269406368,,,,
,,-0.162801,-1.594883,-9.473245,1584269406470,,,,
,,-0.581995,-1.505948,-8.765627,1584269406567,,,,
,,-0.386142,-1.018233,-9.768990,1584269406668,,,,
,,-0.660257,-0.982961,-10.240315,1584269406768,,,,
,,-0.799822,-0.984573,-10.428374,1584269406868,,,,
,,-0.467802,-0.601953,-10.237686,1584269406968,,,,
,,-0.084918,-1.109054,-9.465042,1584269407062,,,,
,,0.511302,-1.095447,-9.728719,1584269407162,,,,
52.517834,13.435654,0.346699,-1.942261,-7.510367,1584269407262,6.000906,2.131035,-1.364649,0.302255
,,0.352128,-2.014466,-7.352949,1584269407362,,,,
,,0.683094,-1.749043,-7.905850,1584269407462,,,,
,,0.385962,-2.101729,-7.338799,1584269407562,,,,
,,-0.266830,-1.612537,-7.541767,1584269407662,,,,
,,-0.420730,-1.712773,-8.159447,1584269407762,,,,
,,-0.529464,-1.166045,-9.684845,1584269407862,,,,
,,-0.362860,-1.163645,-9.591085,1584269407962,,,,
,,-0.221135,-1.232557,-8.483948,1584269408062,,,,
,,0.001816,-0.957404,-7.992509,1584269408162,,,,
,,0.324914,-0.418490,-8.979876,1584269408262,,,,
,,0.217109,-0.503099,-8.538793,1584269408362,,,,
,,0.360336,-0.600481,-8.210741,1584269408462,,,,
,,0.396969,-0.596634,-8.852436,1584269408562,,,,
,,0.128049,-0.550126,-9.805754,1584269408662,,,,
,,-0.048434,-0.681428,-10.506537,1584269408762,,,,
,,0.081945,-1.269894,-9.189271,1584269408862,,,,
,,0.262439,-0.909569,-9.974872,1584269408962,,,,
,,-0.115500,-1.265264,-9.431602,1584269409061,,,,
,,-0.299557,-1.078323,-9.836210,1584269409162,,,,
,,-0.283416,-1.079425,-9.546967,1584269409262,,,,
,,-0.653890,-1.265982,-9.093061,1584269409362,,,,
,,-0.460153,-1.708422,-10.604762,1584269409462,,,,
,,-0.315733,-1.482128,-10.493853,1584269409562,,,,
,,0.051702,-1.421080,-11.016062,1584269409662,,,,
,,0.079430,-1.255858,-10.281604,1584269409762,,,,
,,0.133093,-1.625345,-10.451651,1584269409862,,,,
,,0.558853,-1.432651,-10.697564,1584269409962,,,,
,,0.047995,-1.303699,-9.397837,1584269410062,,,,
,,-0.245964,-1.397604,-9.522298,1584269410162,,,,
52.517866,13.435394,-0.402014,-1.124661,-9.151015,1584269410262,6.000906,1.044506,-0.104747,-0.008322
,,-0.353161,-1.286116,-9.300350,1584269410362,,,,
,,-0.432730,-1.246303,-9.098120,1584269410462,,,,
,,-0.342662,-1.263178,-9.205332,1584269410562,,,,
,,-0.188448,-1.014301,-9.155007,1584269410662,,,,
,,-0.106658,-1.314581,-9.024034,1584269410762,,,,
,,-0.007829,-1.353850,-9.404568,1584269410862,,,,
,,-0.089130,-1.550396,-9.333875,1584269410962,,,,
,,-0.223036,-1.196781,-9.510727,1584269411062,,,,
,,-0.250175,-0.958691,-10.141890,1584269411162,,,,
,,-0.162692,-1.234403,-9.603943,1584269411262,,,,
,,-0.135798,-1.164359,-9.766211,1584269411362,,,,
,,-0.240670,-1.163141,-9.759480,1584269411462,,,,
,,-0.046952,-1.017030,-9.518282,1584269411562,,,,
,,0.115315,-1.238035,-9.657033,1584269411662,,,,
,,-0.008467,-1.471779,-9.258427,1584269411762,,,,
,,-0.313598,-1.227268,-10.278491,1584269411862,,,,
,,-0.417312,-1.300555,-9.641465,1584269411962,,,,
,,-0.323068,-1.317939,-10.166244,1584269412062,,,,
,,-0.303414,-1.448258,-10.254576,1584269412162,,,,
,,-0.377191,-1.254017,-10.310774,1584269412262,,,,
,,-0.328971,-1.337828,-10.059566,1584269412362,,,,
,,-0.006946,-1.139396,-9.816796,1584269412462,,,,
,,-0.050475,-1.323662,-10.194575,1584269412562,,,,
,,-0.169982,-1.232452,-9.458646,1584269412662,,,,
,,-0.248833,-1.170586,-9.536564,1584269412762,,,,
,,-0.261716,-1.306029,-9.129879,1584269412862,,,,
,,-0.292157,-0.892639,-9.815603,1584269412962,,,,
,,-0.289513,-1.033885,-10.237995,1584269413061,,,,
,,-0.446137,-1.009226,-8.874296,1584269413162,,,,
52.517910,13.435125,-0.345377,-0.423065,-8.989821,1584269413262,6.000906,1.506079,-0.314607,-0.130966
,,-0.328572,-0.678170,-8.659927,1584269413362,,,,
,,-0.185554,-0.469424,-9.130777,1584269413462,,,,
,,-0.187206,-0.801418,-8.725291,1584269413562,,,,
,,-0.373733,-0.788291,-7.961853,1584269413662,,,,
,,-0.240111,-0.644834,-9.456785,1584269413762,,,,
,,-0.226329,-1.271321,-9.404997,1584269413862,,,,
,,-0.239607,-1.122980,-9.584589,1584269413962,,,,
,,-0.226988,-1.377431,-9.407667,1584269414062,,,,
,,-0.140942,-1.016127,-9.624556,1584269414162,,,,
,,-0.005015,-1.226255,-9.616173,1584269414262,,,,
,,-0.033031,-1.180490,-9.743224,1584269414362,,,,
,,-0.236987,-1.238435,-10.197010,1584269414462,,,,
,,-0.202015,-1.104179,-10.488120,1584269414562,,,,
,,-0.351220,-1.039683,-10.541439,1584269414662,,,,
,,-0.322844,-1.498549,-10.223530,1584269414762,,,,
,,-0.219693,-1.266022,-10.298654,1584269414862,,,,
,,-0.041668,-1.288246,-10.054566,1584269414962,,,,
,,0.281085,-1.304363,-9.939735,1584269415062,,,,
,,0.165990,-1.407254,-9.733584,1584269415162,,,,
,,0.134256,-1.415257,-9.755184,1584269415262,,,,
,,-0.025247,-1.189995,-9.753373,1584269415362,,,,
,,-0.210363,-1.257839,-9.905362,1584269415462,,,,
,,-0.093501,-1.192400,-10.178688,1584269415561,,,,
,,-0.123937,-1.346889,-9.753986,1584269415662,,,,
,,-0.211041,-1.205817,-9.162551,1584269415762,,,,
,,-0.184342,-0.656565,-9.834898,1584269415862,,,,
,,0.016885,-1.018133,-10.191127,1584269415962,,,,
,,0.145922,-1.294743,-9.862875,1584269416061,,,,
,,-0.080657,-1.380394,-9.617420,1584269416162,,,,
52.517937,13.434822,-0.104592,-1.217199,-10.102527,1584269416262,6.000906,0.224391,0.054353,0.105906
,,0.006631,-1.185245,-10.957444,1584269416362,,,,
,,0.181498,-1.862168,-9.965736,1584269416462,,,,
,,0.142943,-1.458377,-9.841140,1584269416562,,,,
,,0.110156,-1.253818,-10.141077,1584269416662,,,,
,,0.325952,-1.257700,-9.917057,1584269416762,,,,
,,0.204245,-1.249706,-9.936352,1584269416862,,,,
,,-0.061108,-1.451043,-9.758742,1584269416962,,,,
,,-0.382744,-1.061059,-10.030616,1584269417062,,,,
,,-0.479648,-1.376927,-9.622759,1584269417162,,,,
,,-0.408630,-1.242441,-9.600022,1584269417262,,,,
,,-0.569591,-1.075384,-9.795590,1584269417362,,,,
,,-0.552361,-1.326566,-9.165715,1584269417462,,,,
,,-0.454929,-0.759062,-10.014200,1584269417562,,,,
,,-0.187400,-1.572096,-9.382185,1584269417662,,,,
,,-0.068772,-0.527189,-9.424686,1584269417762,,,,
,,0.235775,-2.728626,-7.015356,1584269417862,,,,
,,0.299003,-3.766423,-5.533254,1584269417962,,,,
,,0.159503,-3.536087,-4.839965,1584269418062,,,,
,,0.552356,-3.965189,-4.501908,1584269418162,,,,
,,0.673400,-3.350433,-5.482928,1584269418262,,,,
,,0.563039,-4.151018,-5.904028,1584269418362,,,,
,,0.080073,-2.000230,-8.034876,1584269418462,,,,
,,0.010683,-1.052182,-9.680898,1584269418561,,,,
,,0.161784,-1.228236,-10.835023,1584269418662,,,,
,,-0.064356,-1.208203,-10.197833,1584269418762,,,,
,,-0.237696,-1.181144,-9.868643,1584269418861,,,,
,,-0.181832,-1.232337,-9.615435,1584269418962,,,,
,,-0.082543,-1.304113,-9.742495,1584269419062,,,,
,,-0.023741,-1.336151,-9.658156,1584269419162,,,,
52.517953,13.434508,-0.001168,-1.134311,-9.339329,1584269419262,8.001208,0.043538,-0.053024,-0.039650
,,0.103230,-0.936288,-9.808877,1584269419362,,,,
,,0.261461,-1.017933,-10.221484,1584269419462,,,,
,,0.130748,-0.907004,-10.570663,1584269419562,,,,
,,0.043120,-0.785162,-10.870370,1584269419662,,,,
,,-0.282263,-1.006053,-10.344808,1584269419762,,,,
,,-0.102222,-1.123743,-10.751098,1584269419862,,,,
,,-0.424213,-1.356649,-10.520493,1584269419962,,,,
,,-0.487766,-1.333387,-10.246807,1584269420062,,,,
,,-0.241019,-1.264885,-9.967872,1584269420162,,,,
,,-0.060080,-1.579381,-9.579659,1584269420262,,,,
,,0.248768,-1.307646,-10.121258,1584269420362,,,,
,,-0.091884,-1.361394,-9.959230,1584269420462,,,,
,,-0.037063,-1.234927,-9.714843,1584269420561,,,,
,,-0.038989,-1.210812,-9.717667,1584269420662,,,,
,,-0.099054,-1.770778,-9.527368,1584269420762,,,,
,,-0.142678,-1.185954,-9.977826,1584269420862,,,,
,,-0.218291,-1.458043,-9.807585,1584269420962,,,,
,,-0.168105,-1.089449,-9.543120,1584269421062,,,,
,,0.119152,-1.130065,-10.068108,1584269421162,,,,
,,-0.083596,-1.497142,-9.462647,1584269421262,,,,
,,-0.074570,-0.993414,-9.610769,1584269421362,,,,
,,-0.100341,-1.382640,-9.458825,1584269421462,,,,
,,0.030986,-1.071572,-9.354727,1584269421562,,,,
,,0.307865,-1.293400,-9.823811,1584269421662,,,,
,,0.104952,-1.615336,-8.933927,1584269421762,,,,
,,0.141576,-0.860945,-10.073926,1584269421862,,,,
,,0.238270,-0.731818,-10.081800,1584269421962,,,,
,,-0.061612,-0.506611,-9.228719,1584269422062,,,,
,,-0.342498,-0.721465,-9.800320,1584269422162,,,,
52.517961,13.434196,-0.340297,-0.742735,-9.215247,1584269422262,6.000906,0.222037,0.132383,-0.123730
,,-0.180295,-0.395797,-9.951381,1584269422362,,,,
,,0.353181,-1.253423,-8.638037,1584269422462,,,,
,,0.166379,-1.287333,-8.306297,1584269422562,,,,
,,0.361229,-1.305839,-9.163973,1584269422662,,,,
,,0.541773,-1.332195,-8.624845,1584269422762,,,,
,,0.412088,-1.180645,-8.841319,1584269422862,,,,
,,0.212568,-1.436747,-8.465157,1584269422962,,,,
,,-0.275727,-0.831206,-9.232306,1584269423062,,,,
,,-0.286215,-0.976544,-9.392229,1584269423162,,,,
,,-0.188962,-1.306872,-9.150811,1584269423262,,,,
,,-0.048958,-1.041379,-9.457129,1584269423362,,,,
,,-0.116373,-1.146795,-9.710597,1584269423462,,,,
,,-0.215686,-0.925465,-9.759226,1584269423562,,,,
,,-0.090582,-1.168984,-9.643591,1584269423662,,,,
,,-0.017234,-1.264825,-9.752420,1584269423762,,,,
,,-0.188972,-1.099598,-10.019804,1584269423862,,,,
,,-0.306722,-1.320574,-9.880937,1584269423962,,,,
,,-0.313937,-1.539663,-9.537676,1584269424062,,,,
,,0.276161,-1.377685,-9.479607,1584269424162,,,,
,,0.251712,-1.299283,-9.540660,1584269424262,,,,
,,0.261531,-1.169523,-9.725156,1584269424362,,,,
,,0.550525,-1.250170,-9.593655,1584269424462,,,,
,,0.674817,-1.090532,-9.493842,1584269424562,,,,
,,0.505594,-1.163236,-9.759151,1584269424662,,,,
,,0.049402,-1.191133,-10.010982,1584269424762,,,,
,,-0.017973,-0.548899,-11.188389,1584269424862,,,,
,,0.047691,-0.836016,-10.065469,1584269424962,,,,
,,0.163091,-0.694725,-10.440499,1584269425062,,,,
,,-0.426164,-0.621054,-10.791155,1584269425162,,,,
52.517991,13.433891,0.221115,-0.016965,-10.910821,1584269425262,6.000906,0.330024,-0.185986,-0.174090
,,0.637345,-0.502725,-10.532188,1584269425362,,,,
,,0.733036,-0.866907,-9.675634,1584269425462,,,,
,,0.436712,-1.359184,-10.194306,1584269425562,,,,
,,-0.037367,-1.006602,-9.702683,1584269425662,,,,
,,0.229238,-1.219429,-9.428593,1584269425762,,,,
,,-0.112351,-1.555420,-9.246642,1584269425862,,,,
,,-0.378697,-1.453927,-9.315947,1584269425962,,,,
,,-0.346145,-1.440335,-9.218710,1584269426062,,,,
,,-0.080323,-0.904200,-9.527622,1584269426162,,,,
,,0.068942,-1.288406,-9.279902,1584269426262,,,,
,,0.114592,-1.366099,-9.865639,1584269426362,,,,
,,0.013242,-1.838627,-9.681338,1584269426462,,,,
,,-0.479218,-1.218681,-8.572957,1584269426561,,,,
,,-0.656699,-1.758448,-6.987794,1584269426662,,,,
,,-0.452788,-1.183329,-7.436436,1584269426762,,,,
,,-0.467772,-1.445863,-7.717836,1584269426862,,,,
,,-0.361413,-1.154549,-7.507149,1584269426962,,,,
,,-0.305325,-0.753563,-7.510327,1584269427062,,,,
,,0.091639,-1.025228,-8.786309,1584269427162,,,,
,,-0.034214,-0.882804,-10.161200,1584269427262,,,,
,,-0.259431,-1.152379,-9.654269,1584269427362,,,,
,,-0.219658,-0.918705,-10.100526,1584269427462,,,,
,,0.039732,-1.278157,-9.229397,1584269427562,,,,
,,0.080273,-1.080613,-9.451965,1584269427662,,,,
,,0.094284,-1.298520,-9.666174,1584269427762,,,,
,,0.275337,-1.134611,-8.411678,1584269427862,,,,
,,0.211680,-0.984857,-9.779409,1584269427962,,,,
,,0.110291,0.109642,-10.499172,1584269428062,,,,
,,-0.205568,0.236314,-9.742795,1584269428162,,,,
52.518020,13.433563,-0.361992,-0.124097,-8.927640,1584269428262,6.000906,-1.515960,0.623892,0.054854
,,-0.336934,-0.267359,-8.452278,1584269428362,,,,
,,-0.222383,-0.352397,-9.283545,1584269428606,,,,
,,-0.114382,-0.852677,-7.604052,1584269429265,,,,
,,0.074071,-2.010654,-6.465181,1584269429749,,,,
,,0.343301,-2.022524,-8.249500,1584269430121,,,,
,,0.610321,-1.281306,-10.662592,1584269430322,,,,
,,0.615490,-1.141990,-10.064191,1584269430628,,,,
,,0.413031,-0.847123,-10.810579,1584269431043,,,,
52.518067,13.433232,0.380918,-0.521356,-11.949047,1584269431309,6.000906,0.530906,0.025600,0.170052
,,0.274714,-0.696906,-11.475172,1584269431640,,,,
,,0.107985,-0.415107,-10.706476,1584269431907,,,,
,,-0.020657,-1.500026,-4.932967,1584269432199,,,,
,,-0.374955,-1.375814,-5.212770,1584269432458,,,,
,,-0.120664,-0.653900,-3.684962,1584269432783,,,,
,,-0.622321,-0.406385,-1.345657,1584269433128,,,,
,,-0.359063,-0.067185,-2.070504,1584269433330,,,,
,,-0.455129,0.194391,-2.640998,1584269433749,,,,
,,-0.543699,0.611414,-5.713484,1584269434001,,,,
52.518104,13.432945,-0.187859,0.577544,-6.803203,1584269434331,6.000906,0.046499,-0.172038,0.053798
,,-0.397179,-1.145503,-6.557324,1584269434708,,,,
,,-0.036205,-1.223516,-8.187719,1584269434989,,,,
,,-0.345546,-0.676693,-8.699230,1584269435393,,,,
,,-0.226559,-0.485580,-8.453496,1584269435860,,,,
,,-0.350222,-0.293540,-8.714239,1584269436124,,,,
,,-0.353430,0.269080,-9.391760,1584269436458,,,,
,,-0.360211,1.313109,-10.689002,1584269436865,,,,
52.518141,13.432642,-0.394744,1.422113,-11.095641,1584269437201,6.000906,-0.004859,0.227023,-0.104031
,,-0.436243,1.531101,-11.206266,1584269437461,,,,
,,-0.433404,1.339839,-11.161140,1584269437798,,,,
,,-0.330897,1.415531,-12.064357,1584269438149,,,,
,,-0.524499,0.956950,-11.087134,1584269438392,,,,
,,-0.634665,0.549098,-10.903780,1584269438749,,,,
,,-0.638697,-0.386900,-10.286050,1584269439075,,,,
,,-0.435150,-1.561777,-8.875309,1584269439462,,,,
,,-0.509530,-2.907649,-8.102596,1584269439808,,,,
,,-0.585198,-3.055711,-8.827698,1584269440143,,,,
52.518154,13.432338,-0.457434,-3.514137,-8.137004,1584269440462,6.000906,-0.406930,0.243945,0.179598
,,-0.457943,-3.480143,-8.527138,1584269440865,,,,
,,-0.325703,-2.828997,-8.787945,1584269441201,,,,
,,-0.258443,-2.638803,-8.890707,1584269441577,,,,
,,-0.188897,-2.080868,-9.086135,1584269441921,,,,
,,0.020777,-2.304518,-8.062714,1584269442208,,,,
,,0.083776,-2.374597,-8.345191,1584269442462,,,,
,,0.207239,-1.905328,-8.981024,1584269442815,,,,
,,0.211211,-1.866154,-9.089259,1584269443120,,,,
52.518186,13.432066,0.093850,-1.805875,-9.719997,1584269443338,6.000906,-0.439917,-0.108151,0.075478
,,0.093521,-1.462484,-10.435824,1584269443748,,,,
,,-0.025472,-1.177781,-10.857671,1584269443922,,,,
,,-0.003463,-0.838202,-11.402793,1584269444231,,,,
,,-0.021919,-1.161155,-11.019689,1584269444496,,,,
,,-0.083312,-1.891407,-9.963621,1584269444745,,,,
,,0.144360,-1.994273,-9.844174,1584269445057,,,,
,,0.090123,-1.936787,-10.033765,1584269445408,,,,
,,0.105905,-2.180850,-9.615973,1584269445645,,,,
,,0.092233,-2.429667,-8.637578,1584269446059,,,,
52.518214,13.431795,-0.027618,-2.491853,-8.169776,1584269446356,6.000906,0.022414,0.041445,-0.056439
,,-0.070828,-2.122257,-8.738688,1584269446508,,,,
,,-0.314027,-1.419333,-8.715890,1584269446768,,,,
,,-0.319296,-1.470577,-8.740923,1584269447060,,,,
,,-0.210946,-1.123524,-8.973694,1584269447341,,,,
,,-0.335343,-0.965752,-9.649798,1584269447608,,,,
,,-0.221699,-1.305510,-9.665291,1584269447953,,,,
,,-0.129266,-0.977617,-10.098655,1584269448229,,,,
,,-0.087827,-1.174483,-11.627111,1584269448582,,,,
,,0.048170,-1.480232,-10.251362,1584269448937,,,,
52.518237,13.431538,-0.168140,-1.777673,-10.468301,1584269449282,6.000906,-0.459644,0.200355,-0.063502
,,0.029778,-1.513044,-10.662886,1584269449650,,,,
,,0.053688,-0.450892,-11.345801,1584269450063,,,,
,,-0.074061,-0.470537,-11.586645,1584269450248,,,,
,,-0.258822,-0.341495,-11.275218,1584269450627,,,,
,,-0.414902,-0.261471,-12.132061,1584269450953,,,,
,,-0.305445,-0.177586,-12.070085,1584269451201,,,,
,,-0.916948,-1.736813,-9.141171,1584269451488,,,,
,,-1.295621,-2.368415,-8.221738,1584269451788,,,,
,,-1.212030,-2.490147,-7.744755,1584269452148,,,,
,,-1.067410,-2.970019,-6.350534,1584269452356,,,,
,,-0.976125,-2.622666,-6.884783,1584269452627,,,,
,,-0.847333,-2.568299,-6.725220,1584269452938,,,,
52.518287,13.431237,-0.425775,-1.250724,-9.238324,1584269453265,6.000906,0.014138,-0.001747,-0.104333
,,-0.164378,-1.312760,-9.870414,1584269453519,,,,
,,-0.089140,-1.576896,-9.615844,1584269453861,,,,
,,-0.142793,-1.373878,-10.170740,1584269454226,,,,
,,-0.176802,-1.268133,-10.578312,1584269454621,,,,
,,-0.388342,-1.406510,-10.246672,1584269454930,,,,
,,-0.372934,-1.809103,-9.336639,1584269455263,,,,
,,-0.084375,-1.790681,-9.277228,1584269455558,,,,
,,-0.046408,0.025961,-13.244039,1584269455865,,,,
,,-0.159194,0.071716,-13.855607,1584269456069,,,,
52.518325,13.431033,-0.279958,-0.477277,-12.494532,1584269456233,6.000906,-0.273140,0.452873,-0.060679
,,-0.298579,-0.255429,-13.010729,1584269456627,,,,
,,0.020408,0.487696,-14.763110,1584269456968,,,,
,,0.085871,0.473131,-15.109989,1584269457318,,,,
,,0.039717,-1.092034,-11.891756,1584269457488,,,,
,,0.064855,-1.707614,-10.006881,1584269457868,,,,
,,0.070369,-0.289728,-13.374278,1584269458266,,,,
,,-0.032358,-0.640069,-13.213073,1584269458554,,,,
,,-0.250120,-0.129705,-13.876075,1584269458939,,,,
52.518354,13.430803,-0.660616,0.290087,-13.958134,1584269459278,6.000906,1.031796,-0.018641,0.590455
,,-0.333102,0.778222,-14.791626,1584269459655,,,,
,,-0.282592,0.579061,-14.388733,1584269460074,,,,
,,0.032966,-0.253927,-12.385065,1584269460281,,,,
,,-0.052571,-0.619227,-11.636632,1584269460565,,,,
,,0.076221,-1.523472,-10.688274,1584269460865,,,,
,,0.294123,-1.334879,-12.165147,1584269461201,,,,
,,-0.309521,-1.259152,-11.887455,1584269461577,,,,
,,1.049423,0.877830,-17.373342,1584269462061,,,,
52.518373,13.430599,0.486443,0.869602,-14.527869,1584269462356,6.000906,-0.194717,0.183763,0.420447
,,1.936748,2.249407,-15.792729,1584269462627,,,,
,,2.419823,1.884940,-12.278392,1584269462825,,,,
,,2.140938,1.659579,-11.431748,1584269463266,,,,
,,2.781401,0.256023,-9.654873,1584269463635,,,,
,,1.781351,-2.186788,0.700039,1584269463939,,,,
,,2.431663,-1.666070,-3.761144,1584269464138,,,,
,,1.610626,-2.691747,-2.331033,1584269464364,,,,
,,0.673090,-1.837808,-5.808062,1584269464745,,,,
,,0.682760,-2.776002,-2.568364,1584269464988,,,,
,,0.653960,-2.500121,-1.734443,1584269465310,,,,
,,0.659923,-2.227747,-6.183721,1584269465749,,,,
,,0.283590,-3.398583,-3.007251,1584269466028,,,,
52.518418,13.430297,-0.233310,-4.239624,-0.513881,1584269466245,6.000906,0.495765,-0.211292,0.050933
,,0.257584,-4.827566,0.006142,1584269466627,,,,
,,0.327464,-4.048915,-2.915717,1584269466945,,,,
,,-0.404284,-3.664874,-5.053496,1584269467318,,,,
,,-0.791544,-3.130166,-6.301521,1584269467679,,,,
,,-0.836161,-2.608635,-7.291592,1584269467827,,,,
,,-0.382604,-1.429323,-10.237381,1584269468082,,,,
,,-0.513103,-1.213995,-10.441357,1584269468266,,,,
,,-0.351659,-1.717698,-8.165979,1584269468606,,,,
,,0.002784,-1.608291,-7.883481,1584269468978,,,,
,,0.390473,-1.402164,-8.893022,1584269469364,,,,
,,0.544128,-1.819741,-8.048069,1584269469641,,,,
,,0.106733,-2.112617,-7.957043,1584269469989,,,,
52.518474,13.429898,0.223166,-2.123519,-8.174586,1584269470210,6.000906,-0.001986,-0.012382,0.250748
,,0.177256,-2.016417,-8.979801,1584269470627,,,,
,,0.109477,-1.576237,-9.587168,1584269470974,,,,
,,-0.225446,-2.308529,-7.510168,1584269471226,,,,
,,-0.377415,-2.344959,-6.948720,1584269471577,,,,
,,-0.450493,-2.252790,-6.757358,1584269471978,,,,
,,-0.549467,-1.851625,-7.135397,1584269472355,,,,
,,-0.684332,-1.836012,-6.469407,1584269472543,,,,
,,-0.239392,-2.354010,-6.038478,1584269472939,,,,
52.518515,13.429619,-0.243993,-1.617032,-8.342083,1584269473201,6.000906,-0.038181,0.099685,-0.244267
,,-0.163465,-1.202983,-9.685544,1584269473385,,,,
,,0.184536,-1.117212,-10.453247,1584269473645,,,,
,,-0.066407,-1.825065,-9.211594,1584269473899,,,,
,,0.069510,-1.902918,-9.948208,1584269474208,,,,
,,-0.255469,-2.288860,-6.945347,1584269474511,,,,
,,-0.108814,-0.950658,-9.414368,1584269474861,,,,
,,-0.044143,-0.729433,-9.881322,1584269475245,,,,
,,0.084210,0.659573,-12.093551,1584269475569,,,,
,,0.309596,0.262354,-13.608391,1584269475961,,,,
,,0.364073,0.141645,-13.857334,1584269476174,,,,
,,0.306662,0.747002,-16.436465,1584269476458,,,,
,,0.196362,-1.091605,-12.140284,1584269476749,,,,
52.518612,13.429299,0.196656,-1.414638,-12.269570,1584269477201,6.000906,-0.010710,-0.012566,-0.363066
,,-0.195938,-2.695899,-9.928344,1584269477462,,,,
,,-0.149943,-2.171150,-8.271434,1584269477746,,,,
,,-0.073876,-2.084825,-8.325557,1584269478091,,,,
,,-0.179347,-1.866648,-9.098854,1584269478262,,,,
,,-0.296179,-2.177796,-6.657281,1584269478604,,,,
,,-0.030896,-3.105507,-5.011773,1584269478836,,,,
,,0.179417,-3.685571,-2.752546,1584269479201,,,,
,,0.257804,-3.327610,-3.981490,1584269479508,,,,
,,0.067160,-2.431878,-5.582376,1584269479748,,,,
,,0.118703,-2.427442,-6.104221,1584269480103,,,,
,,0.477302,-1.605990,-9.624516,1584269480452,,,,
,,0.299298,-0.882445,-9.707478,1584269480809,,,,
52.518765,13.429055,0.150617,-0.525363,-12.065914,1584269481237,4.000604,1.130173,-0.676189,0.421587
,,-0.035761,-0.631826,-11.752081,1584269481737,,,,
,,-0.007904,-1.302521,-10.054407,1584269482237,,,,
,,0.057361,-1.268617,-8.624850,1584269482736,,,,
,,-0.084644,-0.925949,-8.720905,1584269483237,,,,
,,-0.358035,-0.425765,-9.403281,1584269483737,,,,
52.518873,13.428927,-0.373468,-0.004311,-9.726643,1584269484237,6.000906,0.248255,0.115209,0.061176
,,-0.454565,0.168844,-9.760114,1584269484737,,,,
,,-0.394210,0.497266,-10.006352,1584269485237,,,,
,,-0.315903,0.378129,-10.115849,1584269485580,,,,
,,-0.091864,0.316866,-10.018192,1584269485666,,,,
,,0.450668,0.372156,-10.181622,1584269485761,,,,
,,0.847014,0.007075,-9.803499,1584269485862,,,,
,,1.181912,-0.146116,-9.596319,1584269485961,,,,
,,1.350497,-0.428669,-9.610320,1584269486062,,,,
,,1.588162,-0.697510,-9.722312,1584269486167,,,,
,,1.538306,-1.012475,-9.683922,1584269486268,,,,
,,1.398417,-1.339435,-9.656350,1584269486369,,,,
,,1.277992,-1.240675,-9.684346,1584269486469,,,,
,,1.241029,-1.316822,-9.645612,1584269486571,,,,
,,1.309282,-1.339794,-9.586036,1584269486678,,,,
,,1.284703,-1.294154,-9.584449,1584269486769,,,,
,,1.333098,-1.323153,-9.581670,1584269486871,,,,
,,1.346994,-1.306728,-9.571306,1584269486967,,,,
,,1.368903,-1.276735,-9.572888,1584269487070,,,,
,,1.389950,-1.258308,-9.600820,1584269487167,,,,
,,1.410991,-1.269605,-9.635687,1584269487269,,,,
,,1.407074,-1.319027,-9.623139,1584269487369,,,,
